Week,Date,Campaign,AdSet,Ad,Indicator,ActionKey,AmountSpent,Results,CostPerResult,Impressions
,2025-12-16,Mess IG_051125,RET-2255-HCM,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4030,0,,41
,2025-12-16,Mess IG_051125,RET-2255-HCM,"SGI_V6_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,2919,0,,43
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Perfume,DIRTY MILK — THIS IS NOT YOUR MORNING MILK_New,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,42942,1,42942,1078
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Perfume,DIRTY MILK — THIS IS NOT YOUR MORNING MILK_New - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,64603,3,"21534,33",977
,2025-12-17,Impression FB_041125,Distric focus_22-45_U,HÃY ĐỂ MATCHA XANH MÁT HOÀ VÀO NHỊP VUI TƯNG BỪNG CỦA MÙA LỄ HỘI,reach,reach,48794,8944,"5455,5",8944
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,SGI_V2_101225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,profile_visit_view,profile_visit_view,281256,0,"1714,98",7308
,2025-12-17,Impression FB_041125,Distric focus_22-45_U,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,reach,reach,155960,22611,"6897,53",22739
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Perfume,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,258720,4,64680,4441
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,HƯƠNG THƠM LẤP LÁNH CHẠM SÂU VÀO XÚC CẢM MÙA LỄ HỘI,profile_visit_view,profile_visit_view,633,0,,15
,2025-12-17,Impression FB_041125,Distric focus_22-45_U,"KHÚC HOAN CA LẠC TỤNG VẺ ĐẸP PHÙ DU, ẨN HIỆN NHƯ DẤU VẾT THỜI GIAN",reach,reach,8125,1115,7287,1132
,2025-12-17,Impression FB_041125,Distric focus_22-45_U,LENGLINH ĐỈNH CAO CHẾ TÁC CHO DẤU ẤN HƯƠNG MÙA LỄ HỘI,reach,reach,114436,16473,"6946,88",16757
,2025-12-17,Impression FB_041125,Distric focus_22-45_U,"EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",reach,reach,1621,235,"6897,87",236
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,"SGI_V1_151225_ EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",profile_visit_view,profile_visit_view,3319,0,3319,97
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,"SGI_V2_151225_ EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",profile_visit_view,profile_visit_view,5882,0,"1960,67",127
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,"SGI_V3_151225_ EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",profile_visit_view,profile_visit_view,1937,0,1937,36
,2025-12-17,Visit IG_041125,Distric focus_22-45_U,"SGI_V4_151225_ EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",profile_visit_view,profile_visit_view,1632,0,1632,40
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V1_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,12858,0,,188
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V2_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4,0,,1
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V1_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,10622,2,5311,171
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V2_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,3834,1,3834,31
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,11878,0,,139
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,2346,0,,35
,2025-12-17,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V4_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,50423,0,,712
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V4_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,6355,0,,30
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V5_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4751,0,,34
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V6_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,418,0,,7
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V2_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,49956,0,,714
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,2325,0,,26
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V4_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,2371,0,,28
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V5_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,1220,0,,12
,2025-12-17,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V6_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,6223,0,,54
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V2_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,69590,2,34795,771
,2025-12-17,Mess IG_051125,RET-2255-HCM,"SGI_V5_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,184,0,,3
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V1_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,1472,0,,20
,2025-12-17,Mess IG_051125,RET-2255-HCM,"SGI_V4_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,9619,0,,89
,2025-12-17,Mess IG_051125,RET-2255-HCM,"SGI_V2_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,3069,0,,3
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V6_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,275,0,,3
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V5_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,107,0,,3
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V4_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,64,0,,2
,2025-12-17,Mess IG_051125,RET-2255-HCM,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4301,0,,42
,2025-12-17,Mess IG_051125,RET-2255-HCM,"SGI_V6_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,409,0,,6
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Perfume,DIRTY MILK — THIS IS NOT YOUR MORNING MILK_New,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,139850,4,"34962,5",2613
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Perfume,DIRTY MILK — THIS IS NOT YOUR MORNING MILK_New - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,13677,2,"6838,5",138
,2025-12-18,Visit IG_041125,Distric focus_22-45_U,"CRS_V1_021225_WHITE CRUSH - TỪ SẠCH SẼ ĐẾN ẤM ÁP, SỰ LẤP LÁNH CỦA HƯƠNG THƠM",profile_visit_view,profile_visit_view,2752,0,688,54
,2025-12-18,Impression FB_041125,Distric focus_22-45_U,HÃY ĐỂ MATCHA XANH MÁT HOÀ VÀO NHỊP VUI TƯNG BỪNG CỦA MÙA LỄ HỘI,reach,reach,49545,9113,"5436,74",9113
,2025-12-18,Visit IG_041125,Distric focus_22-45_U,SANG TRỌNG MÙA LỄ HỘI CÙNG MAISON DE AMALRIC,profile_visit_view,profile_visit_view,8091,0,"1155,86",186
,2025-12-18,Visit IG_041125,Distric focus_22-45_U,SGI_V1_101225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,profile_visit_view,profile_visit_view,123,0,123,2
,2025-12-18,Visit IG_041125,Distric focus_22-45_U,SGI_V2_101225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,profile_visit_view,profile_visit_view,285915,0,"1512,78",7432
,2025-12-18,Impression FB_041125,Distric focus_22-45_U,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,reach,reach,160024,22878,"6994,67",23652
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Perfume,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,244357,10,"24435,7",3777
,2025-12-18,Impression FB_041125,Distric focus_22-45_U,"KHÚC HOAN CA LẠC TỤNG VẺ ĐẸP PHÙ DU, ẨN HIỆN NHƯ DẤU VẾT THỜI GIAN",reach,reach,4485,625,7176,643
,2025-12-18,Impression FB_041125,Distric focus_22-45_U,LENGLINH ĐỈNH CAO CHẾ TÁC CHO DẤU ẤN HƯƠNG MÙA LỄ HỘI,reach,reach,58697,8535,"6877,21",8620
,2025-12-18,Visit IG_041125,Distric focus_22-45_U,LENGLINH ĐỈNH CAO CHẾ TÁC CHO DẤU ẤN HƯƠNG MÙA LỄ HỘI,profile_visit_view,profile_visit_view,693,0,693,19
,2025-12-18,Impression FB_041125,Distric focus_22-45_U,"EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",reach,reach,154,23,"6695,65",23
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V1_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,54151,1,54151,503
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V2_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,120,0,,3
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V3_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,111,0,,3
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V4_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,11470,0,,76
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V1_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,13043,0,,209
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V3_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,57,0,,2
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V4_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,31529,1,31529,460
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V5_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,171,0,,6
,2025-12-18,Mess FB_051125,ITR-2255-HCM-Luxury Brand,SGI_V6_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,565,0,,14
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V1_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,77,0,,1
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V4_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4153,0,,20
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,"SGI_V5_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,1275,0,,12
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V2_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,66004,0,,886
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V4_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,1277,0,,7
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V5_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,7246,0,,46
,2025-12-18,Mess IG_051125,ITR-2245-HCM-Perfume,SGI_V6_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,4441,0,,69
,2025-12-18,Mess IG_051125,RET-2255-HCM,SGI_V2_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,53019,1,53019,799
,2025-12-18,Mess IG_051125,RET-2255-HCM,"SGI_V5_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,1661,0,,17
,2025-12-18,Mess IG_051125,RET-2255-HCM,SGI_V1_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,3355,1,3355,21
,2025-12-18,Mess IG_051125,RET-2255-HCM,"SGI_V4_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,9189,0,,50
,2025-12-18,Mess IG_051125,RET-2255-HCM,"SGI_V2_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,13,0,,1
,2025-12-18,Mess IG_051125,RET-2255-HCM,"SGI_V3_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,491,0,,8
,2025-12-18,Mess IG_051125,RET-2255-HCM,SGI_V6_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,2257,0,,12
,2025-12-18,Mess IG_051125,RET-2255-HCM,SGI_V5_151225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN - Copy,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,162,0,,2
,2025-12-18,Mess IG_051125,RET-2255-HCM,"SGI_V6_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI - Copy",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,116,0,,1
,2025-12-19,Mess FB_051125,ITR-2255-HCM-Perfume,DIRTY MILK — THIS IS NOT YOUR MORNING MILK_New,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,120903,4,"30225,75",1604
,2025-12-19,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"VDO_V1_251125_WHITE CRUSH - TỪ SẠCH SẼ ĐẾN ẤM ÁP, SỰ LẤP LÁNH CỦA HƯƠNG THƠM",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,79341,1,79341,448
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,"CRS_V1_021225_WHITE CRUSH - TỪ SẠCH SẼ ĐẾN ẤM ÁP, SỰ LẤP LÁNH CỦA HƯƠNG THƠM",profile_visit_view,profile_visit_view,21868,0,1562,468
,2025-12-19,Impression FB_041125,Distric focus_22-45_U,HÃY ĐỂ MATCHA XANH MÁT HOÀ VÀO NHỊP VUI TƯNG BỪNG CỦA MÙA LỄ HỘI,reach,reach,53440,11061,"4831,39",11615
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,SANG TRỌNG MÙA LỄ HỘI CÙNG MAISON DE AMALRIC,profile_visit_view,profile_visit_view,133092,0,"1584,43",4323
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,SGI_V1_101225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,profile_visit_view,profile_visit_view,32103,0,"2006,44",1022
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,SGI_V2_101225_EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,profile_visit_view,profile_visit_view,62874,0,"1849,24",1644
,2025-12-19,Impression FB_041125,Distric focus_22-45_U,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,reach,reach,108392,15840,"6842,93",16120
,2025-12-19,Mess FB_051125,ITR-2255-HCM-Perfume,EXTRAIT EXTRÊME - CHẠM VÀO GIỚI HẠN ĐỂ KHÁM PHÁ ĐIỀU KHÔNG GIỚI HẠN,actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,294961,4,"73740,25",4463
,2025-12-19,Impression FB_041125,Distric focus_22-45_U,"KHÚC HOAN CA LẠC TỤNG VẺ ĐẸP PHÙ DU, ẨN HIỆN NHƯ DẤU VẾT THỜI GIAN",reach,reach,396,58,"6827,59",58
,2025-12-19,Impression FB_041125,Distric focus_22-45_U,LENGLINH ĐỈNH CAO CHẾ TÁC CHO DẤU ẤN HƯƠNG MÙA LỄ HỘI,reach,reach,129730,18979,"6835,45",19157
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,LENGLINH ĐỈNH CAO CHẾ TÁC CHO DẤU ẤN HƯƠNG MÙA LỄ HỘI,profile_visit_view,profile_visit_view,16296,0,1358,528
,2025-12-19,Impression FB_041125,Distric focus_22-45_U,"EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",reach,reach,988,140,"7057,14",141
,2025-12-19,Visit IG_041125,Distric focus_22-45_U,"SGI_V4_151225_ EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",profile_visit_view,profile_visit_view,714,0,714,15
,2025-12-19,Mess FB_051125,ITR-2255-HCM-Luxury Brand,"SGI_V1_151225_EAU INTIMITÉ NHỎ GỌN ĐỂ MANG THEO, ĐỦ GẦN ĐỂ Ở LẠI",actions:onsite_conversion.messaging_conversation_started_7d,onsite_conversion.messaging_conversation_started_7d,7875,0,,78
