Date,Campaign,ActionKey,Age,Gender,Spend,Impressions
2025-11-28,Mess FB_051125,Unknown,18-24,unknown,237,1
2025-11-28,Mess FB_051125,Unknown,25-34,female,13936,102
2025-11-28,Mess FB_051125,Unknown,25-34,male,19975,155
2025-11-28,Mess FB_051125,Unknown,25-34,unknown,757,4
2025-11-28,Mess FB_051125,Unknown,35-44,female,19990,23
2025-11-28,Mess FB_051125,Unknown,35-44,male,3722,45
2025-11-28,Mess FB_051125,Unknown,45-54,female,323,2
2025-11-28,Mess FB_051125,Unknown,45-54,male,74,2
2025-11-28,Mess IG_051125,Unknown,18-24,female,71,1
2025-11-28,Mess IG_051125,Unknown,18-24,male,131,1
2025-11-28,Mess IG_051125,Unknown,25-34,female,557,3
2025-11-28,Mess IG_051125,Unknown,25-34,male,1183,2
2025-11-28,Visit IG_041125,Unknown,18-24,female,6925,96
2025-11-28,Visit IG_041125,Unknown,18-24,male,6695,127
2025-11-28,Visit IG_041125,Unknown,18-24,unknown,158,2
2025-11-28,Visit IG_041125,Unknown,25-34,female,14070,180
2025-11-28,Visit IG_041125,Unknown,25-34,male,16839,259
2025-11-28,Visit IG_041125,Unknown,25-34,unknown,695,13
2025-11-28,Visit IG_041125,Unknown,35-44,female,4164,23
2025-11-28,Visit IG_041125,Unknown,35-44,male,1399,24
2025-11-28,Visit IG_041125,Unknown,35-44,unknown,25,1
2025-11-28,Visit IG_041125,Unknown,45-54,male,11,1
2025-11-28,Impression FB_041125,Unknown,18-24,female,2368,311
2025-11-28,Impression FB_041125,Unknown,18-24,male,1256,164
2025-11-28,Impression FB_041125,Unknown,18-24,unknown,61,8
2025-11-28,Impression FB_041125,Unknown,25-34,female,1739,230
2025-11-28,Impression FB_041125,Unknown,25-34,male,1598,209
2025-11-28,Impression FB_041125,Unknown,25-34,unknown,53,7
2025-11-28,Impression FB_041125,Unknown,35-44,female,999,134
2025-11-28,Impression FB_041125,Unknown,35-44,male,910,121
2025-11-28,Impression FB_041125,Unknown,35-44,unknown,7,1
2025-11-28,Impression FB_041125,Unknown,45-54,female,534,72
2025-11-28,Impression FB_041125,Unknown,45-54,male,665,88
2025-11-28,Impression FB_041125,Unknown,45-54,unknown,8,1
2025-11-28,Impression FB_041125,Unknown,18-24,female,4531,629
2025-11-28,Impression FB_041125,Unknown,18-24,male,4222,590
2025-11-28,Impression FB_041125,Unknown,18-24,unknown,274,38
2025-11-28,Impression FB_041125,Unknown,25-34,female,5771,805
2025-11-28,Impression FB_041125,Unknown,25-34,male,7937,1096
2025-11-28,Impression FB_041125,Unknown,25-34,unknown,419,60
2025-11-28,Impression FB_041125,Unknown,35-44,female,3779,527
2025-11-28,Impression FB_041125,Unknown,35-44,male,7769,1078
2025-11-28,Impression FB_041125,Unknown,35-44,unknown,157,22
2025-11-28,Impression FB_041125,Unknown,45-54,female,2546,357
2025-11-28,Impression FB_041125,Unknown,45-54,male,4254,595
2025-11-28,Impression FB_041125,Unknown,45-54,unknown,81,8
2025-11-28,Mess IG_051125,Unknown,18-24,female,1144,14
2025-11-28,Mess IG_051125,Unknown,18-24,male,2935,32
2025-11-28,Mess IG_051125,Unknown,25-34,female,6658,35
2025-11-28,Mess IG_051125,Unknown,25-34,male,10208,63
2025-11-28,Mess IG_051125,Unknown,25-34,unknown,50,1
2025-11-28,Mess IG_051125,Unknown,35-44,female,1242,4
2025-11-28,Mess IG_051125,Unknown,35-44,male,4025,9
2025-11-28,Mess IG_051125,Unknown,45-54,female,133,2
2025-11-28,Mess IG_051125,Unknown,45-54,male,43,2
2025-11-28,Mess IG_051125,Unknown,18-24,female,1350,10
2025-11-28,Mess IG_051125,Unknown,18-24,male,337,7
2025-11-28,Mess IG_051125,Unknown,25-34,female,1714,10
2025-11-28,Mess IG_051125,Unknown,25-34,male,4231,23
2025-11-28,Mess IG_051125,Unknown,45-54,male,40,1
2025-11-28,Mess IG_051125,Unknown,18-24,female,1728,13
2025-11-28,Mess IG_051125,Unknown,18-24,male,1103,11
2025-11-28,Mess IG_051125,Unknown,25-34,female,3819,22
2025-11-28,Mess IG_051125,Unknown,25-34,male,4642,29
2025-11-28,Mess IG_051125,Unknown,35-44,male,353,3
2025-11-28,Mess IG_051125,Unknown,45-54,male,54,2
2025-11-28,Mess FB_051125,Unknown,18-24,female,492,6
2025-11-28,Mess FB_051125,Unknown,18-24,male,1369,14
2025-11-28,Mess FB_051125,Unknown,18-24,unknown,145,1
2025-11-28,Mess FB_051125,Unknown,25-34,female,3072,27
2025-11-28,Mess FB_051125,Unknown,25-34,male,7408,35
2025-11-28,Mess FB_051125,Unknown,35-44,female,796,8
2025-11-28,Mess FB_051125,Unknown,35-44,male,307,6
2025-11-28,Mess FB_051125,Unknown,18-24,male,66,2
2025-11-28,Mess FB_051125,Unknown,25-34,female,288,3
2025-11-28,Mess FB_051125,Unknown,25-34,male,138,2
2025-11-28,Mess IG_051125,Unknown,18-24,male,436,4
2025-11-28,Mess IG_051125,Unknown,25-34,female,526,2
2025-11-28,Mess IG_051125,Unknown,25-34,male,447,7
2025-11-28,Mess IG_051125,Unknown,18-24,female,1466,19
2025-11-28,Mess IG_051125,Unknown,18-24,male,3204,41
2025-11-28,Mess IG_051125,Unknown,18-24,unknown,29,1
2025-11-28,Mess IG_051125,Unknown,25-34,female,4613,43
2025-11-28,Mess IG_051125,Unknown,25-34,male,14721,133
2025-11-28,Mess IG_051125,Unknown,25-34,unknown,188,3
2025-11-28,Mess IG_051125,Unknown,35-44,female,1503,8
2025-11-28,Mess IG_051125,Unknown,35-44,male,5812,18
2025-11-28,Mess IG_051125,Unknown,45-54,female,109,1
2025-11-28,Mess IG_051125,Unknown,45-54,male,114,2
2025-11-28,Mess IG_051125,Unknown,18-24,female,290,2
2025-11-28,Mess IG_051125,Unknown,18-24,male,42,1
2025-11-28,Mess IG_051125,Unknown,25-34,female,530,3
2025-11-28,Mess IG_051125,Unknown,25-34,male,776,9
2025-11-28,Mess IG_051125,Unknown,35-44,female,150,5
2025-11-28,Mess IG_051125,Unknown,35-44,male,221,1
2025-11-28,Mess IG_051125,Unknown,18-24,female,3307,21
2025-11-28,Mess IG_051125,Unknown,18-24,male,4000,47
2025-11-28,Mess IG_051125,Unknown,18-24,unknown,54,1
2025-11-28,Mess IG_051125,Unknown,25-34,female,6158,47
2025-11-28,Mess IG_051125,Unknown,25-34,male,10882,109
2025-11-28,Mess IG_051125,Unknown,25-34,unknown,187,4
2025-11-28,Mess IG_051125,Unknown,35-44,female,2539,11
2025-11-28,Mess IG_051125,Unknown,35-44,male,2818,28
2025-11-28,Mess IG_051125,Unknown,45-54,female,179,3
2025-11-28,Mess IG_051125,Unknown,45-54,male,902,6
2025-11-29,Mess FB_051125,Unknown,18-24,female,8805,229
2025-11-29,Mess FB_051125,Unknown,18-24,male,4196,178
2025-11-29,Mess FB_051125,Unknown,18-24,unknown,537,18
2025-11-29,Mess FB_051125,Unknown,25-34,female,24493,413
2025-11-29,Mess FB_051125,Unknown,25-34,male,10870,407
2025-11-29,Mess FB_051125,Unknown,25-34,unknown,584,23
2025-11-29,Mess FB_051125,Unknown,35-44,female,4687,64
2025-11-29,Mess FB_051125,Unknown,35-44,male,2763,63
2025-11-29,Mess FB_051125,Unknown,35-44,unknown,73,3
2025-11-29,Mess FB_051125,Unknown,45-54,female,1472,11
2025-11-29,Mess FB_051125,Unknown,45-54,male,73,6
2025-11-29,Mess FB_051125,Unknown,18-24,female,5883,123
2025-11-29,Mess FB_051125,Unknown,18-24,male,3365,102
2025-11-29,Mess FB_051125,Unknown,18-24,unknown,365,16
2025-11-29,Mess FB_051125,Unknown,25-34,female,15991,284
2025-11-29,Mess FB_051125,Unknown,25-34,male,9701,227
2025-11-29,Mess FB_051125,Unknown,25-34,unknown,811,17
2025-11-29,Mess FB_051125,Unknown,35-44,female,7352,35
2025-11-29,Mess FB_051125,Unknown,35-44,male,1402,27
2025-11-29,Mess FB_051125,Unknown,35-44,unknown,688,4
2025-11-29,Mess FB_051125,Unknown,45-54,female,733,7
2025-11-29,Mess FB_051125,Unknown,45-54,male,153,5
2025-11-29,Mess FB_051125,Unknown,45-54,unknown,204,2
2025-11-29,Mess FB_051125,Unknown,18-24,male,82,1
2025-11-29,Mess FB_051125,Unknown,25-34,male,398,1
2025-11-29,Mess FB_051125,Unknown,25-34,female,129,1
2025-11-29,Mess FB_051125,Unknown,18-24,female,669,3
2025-11-29,Mess FB_051125,Unknown,18-24,male,1129,6
2025-11-29,Mess FB_051125,Unknown,25-34,female,1622,9
2025-11-29,Mess FB_051125,Unknown,25-34,male,5952,21
2025-11-29,Mess FB_051125,Unknown,45-54,female,441,2
2025-11-29,Mess FB_051125,Unknown,18-24,female,26,3
2025-11-29,Mess FB_051125,Unknown,18-24,male,3535,35
2025-11-29,Mess FB_051125,Unknown,18-24,unknown,61,1
2025-11-29,Mess FB_051125,Unknown,25-34,female,7078,40
2025-11-29,Mess FB_051125,Unknown,25-34,male,9455,63
2025-11-29,Mess FB_051125,Unknown,25-34,unknown,39,1
2025-11-29,Mess FB_051125,Unknown,35-44,female,2830,15
2025-11-29,Mess FB_051125,Unknown,35-44,male,1189,20
2025-11-29,Mess FB_051125,Unknown,35-44,unknown,4146,1
2025-11-29,Mess FB_051125,Unknown,45-54,female,888,4
2025-11-29,Mess FB_051125,Unknown,45-54,male,953,4
2025-11-29,Mess FB_051125,Unknown,45-54,unknown,4084,6
2025-11-29,Mess FB_051125,Unknown,55-64,female,1046,1
2025-11-29,Mess FB_051125,Unknown,18-24,female,5976,56
2025-11-29,Mess FB_051125,Unknown,18-24,male,10487,63
2025-11-29,Mess FB_051125,Unknown,18-24,unknown,31,1
2025-11-29,Mess FB_051125,Unknown,25-34,female,25284,168
2025-11-29,Mess FB_051125,Unknown,25-34,male,20266,126
2025-11-29,Mess FB_051125,Unknown,25-34,unknown,1199,2
2025-11-29,Mess FB_051125,Unknown,35-44,female,34872,140
2025-11-29,Mess FB_051125,Unknown,35-44,male,10957,92
2025-11-29,Mess FB_051125,Unknown,35-44,unknown,5238,6
2025-11-29,Mess FB_051125,Unknown,45-54,female,13107,61
2025-11-29,Mess FB_051125,Unknown,45-54,male,3944,43
2025-11-29,Mess FB_051125,Unknown,45-54,unknown,1335,4
2025-11-29,Mess FB_051125,Unknown,55-64,female,1367,5
2025-11-29,Impression FB_041125,Unknown,18-24,female,8876,1337
2025-11-29,Impression FB_041125,Unknown,18-24,male,8001,1193
2025-11-29,Impression FB_041125,Unknown,18-24,unknown,858,128
2025-11-29,Impression FB_041125,Unknown,25-34,female,9772,1451
2025-11-29,Impression FB_041125,Unknown,25-34,male,13883,2043
2025-11-29,Impression FB_041125,Unknown,25-34,unknown,811,122
2025-11-29,Impression FB_041125,Unknown,35-44,female,7733,1184
2025-11-29,Impression FB_041125,Unknown,35-44,male,14717,2187
2025-11-29,Impression FB_041125,Unknown,35-44,unknown,297,45
2025-11-29,Impression FB_041125,Unknown,45-54,female,5124,785
2025-11-29,Impression FB_041125,Unknown,45-54,male,8450,1259
2025-11-29,Impression FB_041125,Unknown,45-54,unknown,153,23
2025-11-29,Visit IG_041125,Unknown,18-24,female,44701,731
2025-11-29,Visit IG_041125,Unknown,18-24,male,22287,550
2025-11-29,Visit IG_041125,Unknown,18-24,unknown,1867,42
2025-11-29,Visit IG_041125,Unknown,25-34,female,66366,991
2025-11-29,Visit IG_041125,Unknown,25-34,male,34250,919
2025-11-29,Visit IG_041125,Unknown,25-34,unknown,2285,53
2025-11-29,Visit IG_041125,Unknown,35-44,female,7492,108
2025-11-29,Visit IG_041125,Unknown,35-44,male,4147,121
2025-11-29,Visit IG_041125,Unknown,35-44,unknown,75,4
2025-11-29,Visit IG_041125,Unknown,45-54,female,174,5
2025-11-29,Visit IG_041125,Unknown,45-54,male,253,12
2025-11-29,Visit IG_041125,Unknown,Unknown,female,36,1
2025-11-29,Mess FB_051125,Unknown,18-24,male,1715,2
2025-11-29,Mess FB_051125,Unknown,25-34,male,133,1
2025-11-29,Mess FB_051125,Unknown,18-24,female,1665,22
2025-11-29,Mess FB_051125,Unknown,18-24,male,1898,35
2025-11-29,Mess FB_051125,Unknown,25-34,female,13853,104
2025-11-29,Mess FB_051125,Unknown,25-34,male,14847,128
2025-11-29,Mess FB_051125,Unknown,25-34,unknown,373,4
2025-11-29,Mess FB_051125,Unknown,35-44,female,2325,30
2025-11-29,Mess FB_051125,Unknown,35-44,male,4623,39
2025-11-29,Mess FB_051125,Unknown,35-44,unknown,13,1
2025-11-29,Mess FB_051125,Unknown,45-54,female,23,3
2025-11-29,Mess FB_051125,Unknown,45-54,male,2662,4
2025-11-29,Mess FB_051125,Unknown,45-54,unknown,384,3
2025-11-29,Visit IG_041125,Unknown,18-24,female,15966,254
2025-11-29,Visit IG_041125,Unknown,18-24,male,18168,440
2025-11-29,Visit IG_041125,Unknown,18-24,unknown,440,15
2025-11-29,Visit IG_041125,Unknown,25-34,female,33775,478
2025-11-29,Visit IG_041125,Unknown,25-34,male,45741,837
2025-11-29,Visit IG_041125,Unknown,25-34,unknown,1743,23
2025-11-29,Visit IG_041125,Unknown,35-44,female,11389,83
2025-11-29,Visit IG_041125,Unknown,35-44,male,16884,105
2025-11-29,Visit IG_041125,Unknown,35-44,unknown,121,5
2025-11-29,Visit IG_041125,Unknown,45-54,female,51,1
2025-11-29,Visit IG_041125,Unknown,45-54,male,467,5
2025-11-29,Visit IG_041125,Unknown,45-54,unknown,49,1
2025-11-29,Impression FB_041125,Unknown,18-24,female,64,11
2025-11-29,Impression FB_041125,Unknown,18-24,male,58,9
2025-11-29,Impression FB_041125,Unknown,25-34,female,70,11
2025-11-29,Impression FB_041125,Unknown,25-34,male,50,8
2025-11-29,Impression FB_041125,Unknown,25-34,unknown,6,1
2025-11-29,Impression FB_041125,Unknown,35-44,female,36,6
2025-11-29,Impression FB_041125,Unknown,35-44,male,13,2
2025-11-29,Impression FB_041125,Unknown,45-54,female,13,2
2025-11-29,Impression FB_041125,Unknown,45-54,male,12,2
2025-11-29,Impression FB_041125,Unknown,18-24,female,3812,536
2025-11-29,Impression FB_041125,Unknown,18-24,male,3122,432
2025-11-29,Impression FB_041125,Unknown,18-24,unknown,263,37
2025-11-29,Impression FB_041125,Unknown,25-34,female,3716,520
2025-11-29,Impression FB_041125,Unknown,25-34,male,5077,710
2025-11-29,Impression FB_041125,Unknown,25-34,unknown,326,46
2025-11-29,Impression FB_041125,Unknown,35-44,female,2247,308
2025-11-29,Impression FB_041125,Unknown,35-44,male,3794,533
2025-11-29,Impression FB_041125,Unknown,35-44,unknown,118,16
2025-11-29,Impression FB_041125,Unknown,45-54,female,1364,194
2025-11-29,Impression FB_041125,Unknown,45-54,male,1925,266
2025-11-29,Impression FB_041125,Unknown,45-54,unknown,20,3
2025-11-29,Mess FB_051125,Unknown,18-24,male,195,1
2025-11-29,Mess FB_051125,Unknown,25-34,female,91,2
2025-11-29,Mess FB_051125,Unknown,18-24,male,59,2
2025-11-29,Mess FB_051125,Unknown,25-34,female,484,7
2025-11-29,Mess FB_051125,Unknown,25-34,male,707,8
2025-11-29,Mess FB_051125,Unknown,35-44,female,110,1
2025-11-29,Mess FB_051125,Unknown,35-44,male,150,3
2025-11-29,Mess FB_051125,Unknown,45-54,female,394,1
2025-11-30,Mess FB_051125,Unknown,18-24,female,110,1
2025-11-30,Mess FB_051125,Unknown,18-24,unknown,4,1
2025-11-30,Mess FB_051125,Unknown,25-34,female,125,3
2025-11-30,Mess FB_051125,Unknown,25-34,male,81,3
2025-11-30,Mess FB_051125,Unknown,18-24,female,11273,245
2025-11-30,Mess FB_051125,Unknown,18-24,male,4820,134
2025-11-30,Mess FB_051125,Unknown,18-24,unknown,1937,23
2025-11-30,Mess FB_051125,Unknown,25-34,female,28774,404
2025-11-30,Mess FB_051125,Unknown,25-34,male,19864,349
2025-11-30,Mess FB_051125,Unknown,25-34,unknown,1890,29
2025-11-30,Mess FB_051125,Unknown,35-44,female,8620,62
2025-11-30,Mess FB_051125,Unknown,35-44,male,4709,64
2025-11-30,Mess FB_051125,Unknown,35-44,unknown,39,1
2025-11-30,Mess FB_051125,Unknown,45-54,female,2038,14
2025-11-30,Mess FB_051125,Unknown,45-54,male,82,5
2025-11-30,Mess FB_051125,Unknown,45-54,unknown,754,6
2025-11-30,Mess FB_051125,Unknown,55-64,female,62,1
2025-11-30,Mess FB_051125,Unknown,18-24,female,1276,16
2025-11-30,Mess FB_051125,Unknown,18-24,male,8369,53
2025-11-30,Mess FB_051125,Unknown,18-24,unknown,4571,6
2025-11-30,Mess FB_051125,Unknown,25-34,female,13727,84
2025-11-30,Mess FB_051125,Unknown,25-34,male,22066,92
2025-11-30,Mess FB_051125,Unknown,25-34,unknown,191,1
2025-11-30,Mess FB_051125,Unknown,35-44,female,3705,28
2025-11-30,Mess FB_051125,Unknown,35-44,male,3372,27
2025-11-30,Mess FB_051125,Unknown,45-54,female,936,8
2025-11-30,Mess FB_051125,Unknown,45-54,male,1153,5
2025-11-30,Mess FB_051125,Unknown,45-54,unknown,1057,4
2025-11-30,Mess FB_051125,Unknown,18-24,female,363,3
2025-11-30,Mess FB_051125,Unknown,18-24,male,611,6
2025-11-30,Mess FB_051125,Unknown,18-24,unknown,325,1
2025-11-30,Mess FB_051125,Unknown,25-34,female,580,12
2025-11-30,Mess FB_051125,Unknown,25-34,male,2949,11
2025-11-30,Mess FB_051125,Unknown,25-34,unknown,22,1
2025-11-30,Mess FB_051125,Unknown,35-44,female,137,2
2025-11-30,Mess FB_051125,Unknown,35-44,male,473,3
2025-11-30,Mess FB_051125,Unknown,45-54,male,94,1
2025-11-30,Mess FB_051125,Unknown,45-54,unknown,889,6
2025-11-30,Mess FB_051125,Unknown,18-24,female,2003,27
2025-11-30,Mess FB_051125,Unknown,18-24,male,5803,67
2025-11-30,Mess FB_051125,Unknown,18-24,unknown,3792,5
2025-11-30,Mess FB_051125,Unknown,25-34,female,23793,177
2025-11-30,Mess FB_051125,Unknown,25-34,male,30970,98
2025-11-30,Mess FB_051125,Unknown,25-34,unknown,175,4
2025-11-30,Mess FB_051125,Unknown,35-44,female,27632,117
2025-11-30,Mess FB_051125,Unknown,35-44,male,6967,72
2025-11-30,Mess FB_051125,Unknown,35-44,unknown,6046,7
2025-11-30,Mess FB_051125,Unknown,45-54,female,12410,61
2025-11-30,Mess FB_051125,Unknown,45-54,male,5953,37
2025-11-30,Mess FB_051125,Unknown,45-54,unknown,3587,10
2025-11-30,Mess FB_051125,Unknown,55-64,female,23,2
2025-11-30,Mess FB_051125,Unknown,55-64,male,18,1
2025-11-30,Impression FB_041125,Unknown,18-24,female,1091,163
2025-11-30,Impression FB_041125,Unknown,18-24,male,908,137
2025-11-30,Impression FB_041125,Unknown,18-24,unknown,105,16
2025-11-30,Impression FB_041125,Unknown,25-34,female,956,145
2025-11-30,Impression FB_041125,Unknown,25-34,male,1170,174
2025-11-30,Impression FB_041125,Unknown,25-34,unknown,121,18
2025-11-30,Impression FB_041125,Unknown,35-44,female,648,98
2025-11-30,Impression FB_041125,Unknown,35-44,male,1014,152
2025-11-30,Impression FB_041125,Unknown,35-44,unknown,34,5
2025-11-30,Impression FB_041125,Unknown,45-54,female,273,40
2025-11-30,Impression FB_041125,Unknown,45-54,male,424,63
2025-11-30,Impression FB_041125,Unknown,45-54,unknown,21,3
2025-11-30,Visit IG_041125,Unknown,18-24,female,9470,198
2025-11-30,Visit IG_041125,Unknown,18-24,male,5668,184
2025-11-30,Visit IG_041125,Unknown,18-24,unknown,353,13
2025-11-30,Visit IG_041125,Unknown,25-34,female,14250,241
2025-11-30,Visit IG_041125,Unknown,25-34,male,9687,264
2025-11-30,Visit IG_041125,Unknown,25-34,unknown,375,11
2025-11-30,Visit IG_041125,Unknown,35-44,female,867,26
2025-11-30,Visit IG_041125,Unknown,35-44,male,1571,48
2025-11-30,Visit IG_041125,Unknown,35-44,unknown,51,3
2025-11-30,Visit IG_041125,Unknown,45-54,female,78,3
2025-11-30,Visit IG_041125,Unknown,45-54,male,102,4
2025-11-30,Visit IG_041125,Unknown,18-24,female,4140,73
2025-11-30,Visit IG_041125,Unknown,18-24,male,3550,123
2025-11-30,Visit IG_041125,Unknown,18-24,unknown,258,6
2025-11-30,Visit IG_041125,Unknown,25-34,female,10628,166
2025-11-30,Visit IG_041125,Unknown,25-34,male,13068,247
2025-11-30,Visit IG_041125,Unknown,25-34,unknown,287,11
2025-11-30,Visit IG_041125,Unknown,35-44,female,14313,28
2025-11-30,Visit IG_041125,Unknown,35-44,male,15344,45
2025-11-30,Visit IG_041125,Unknown,45-54,female,17,1
2025-11-30,Visit IG_041125,Unknown,45-54,male,174,6
2025-11-30,Impression FB_041125,Unknown,18-24,female,46,7
2025-11-30,Impression FB_041125,Unknown,18-24,male,41,6
2025-11-30,Impression FB_041125,Unknown,25-34,female,64,10
2025-11-30,Impression FB_041125,Unknown,25-34,male,33,5
2025-11-30,Impression FB_041125,Unknown,35-44,female,14,2
2025-11-30,Impression FB_041125,Unknown,35-44,male,7,1
2025-11-30,Impression FB_041125,Unknown,45-54,female,14,2
2025-11-30,Impression FB_041125,Unknown,45-54,male,6,1
2025-11-30,Impression FB_041125,Unknown,18-24,female,3139,485
2025-11-30,Impression FB_041125,Unknown,18-24,male,3283,501
2025-11-30,Impression FB_041125,Unknown,18-24,unknown,214,33
2025-11-30,Impression FB_041125,Unknown,25-34,female,2328,354
2025-11-30,Impression FB_041125,Unknown,25-34,male,3755,574
2025-11-30,Impression FB_041125,Unknown,25-34,unknown,157,24
2025-11-30,Impression FB_041125,Unknown,35-44,female,1250,193
2025-11-30,Impression FB_041125,Unknown,35-44,male,2579,394
2025-11-30,Impression FB_041125,Unknown,35-44,unknown,48,6
2025-11-30,Impression FB_041125,Unknown,45-54,female,782,119
2025-11-30,Impression FB_041125,Unknown,45-54,male,1554,236
2025-11-30,Impression FB_041125,Unknown,45-54,unknown,44,7
2025-12-01,Mess FB_051125,Unknown,18-24,female,23723,717
2025-12-01,Mess FB_051125,Unknown,18-24,male,9906,557
2025-12-01,Mess FB_051125,Unknown,18-24,unknown,2405,59
2025-12-01,Mess FB_051125,Unknown,25-34,female,46363,1117
2025-12-01,Mess FB_051125,Unknown,25-34,male,24146,1096
2025-12-01,Mess FB_051125,Unknown,25-34,unknown,1312,62
2025-12-01,Mess FB_051125,Unknown,35-44,female,5236,94
2025-12-01,Mess FB_051125,Unknown,35-44,male,4205,138
2025-12-01,Mess FB_051125,Unknown,35-44,unknown,635,8
2025-12-01,Mess FB_051125,Unknown,45-54,female,312,9
2025-12-01,Mess FB_051125,Unknown,45-54,male,85,11
2025-12-01,Mess FB_051125,Unknown,45-54,unknown,118,1
